objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid,SpType,BV,TEff,FeH
1237650795139235998,130.111938371771,-0.674737169902025,17.76054,16.32277,15.81807,15.62577,15.55289,1239,301,2,65,8390265317704882176,STAR,-6.47444E-06,7452,56745,215,O9.5Vvar,0.18,6537,-2.09
1237650795139236047,130.162691409741,-0.658332208531692,19.0437,16.96921,16.21436,15.95345,15.82891,1239,301,2,65,8390266692094416896,STAR,2.82888E-05,7452,56745,220,O9.5Vvar,0.18,6537,-2.09
1237650795139236276,130.14590154179,-0.730859476978547,19.2274,18.12244,17.75393,17.64231,17.59851,1239,301,2,65,8390265592582789120,STAR,-2.663517E-05,7452,56745,216,O9.5Ib...,-0.199,9899,0.09
1237650795139301469,130.195001305052,-0.837471992899646,18.76701,17.20896,16.60427,16.39075,16.33803,1239,301,2,66,8390264493071161344,STAR,0.0001755237,7452,56745,212,O9.5Vvar,0.18,6537,-2.09
1237650795139367209,130.354013642967,-0.672434572782712,19.45689,17.70646,17.04612,16.81098,16.71038,1239,301,2,67,8390255422100232192,STAR,0.0004672781,7452,56745,179,O9.5Vvar,0.18,6537,-2.09
1237650795146576079,146.91380913331,-0.644514137461172,19.4414,18.08051,18.0917,18.14256,18.22256,1239,301,2,177,299493525735630848,STAR,0.0006005246,266,51630,15,unknown,0,8500,-1.5
1237650795676106764,130.033056569994,-0.388110010602907,19.38464,17.8859,17.32893,17.12645,17.02839,1239,301,3,65,8390271639896741888,STAR,5.121188E-05,7452,56745,238,O9.5Vvar,0.18,6537,-2.09
1237650795676106787,130.037759687241,-0.344474102308361,18.26811,16.58916,15.95535,15.71606,15.61675,1239,301,3,65,8390269715751393280,STAR,3.534398E-05,7452,56745,231,O9.5Vvar,0.18,6537,-2.09
1237650795676106805,130.053869141515,-0.403299015177768,18.94793,17.76777,17.36824,17.21599,17.1715,1239,301,3,65,8390269990629300224,STAR,0.0005167232,7452,56745,232,O9.5Ib...,-0.199,9899,0.09
1237650795676106821,130.059017484277,-0.370624692241908,18.67226,16.96563,16.27157,16.01009,15.8655,1239,301,3,65,8390271090140928000,STAR,0.0005926565,7452,56745,236,O9.5Vvar,0.18,6537,-2.09
1237650795676106846,130.079930573609,-0.412017760425905,18.31527,17.04832,16.67432,16.51101,16.44125,1239,301,3,65,8390269440873486336,STAR,0.001085461,7452,56745,230,F0,0.411,6395,-0.34
1237650795676106912,130.143537539655,-0.417533278871019,18.70605,17.27884,16.73357,16.50562,16.42853,1239,301,3,65,8390259545268836352,STAR,0.0001800536,7452,56745,194,O9.5Vvar,0.18,6537,-2.09
1237650795676172390,130.23059100701,-0.248839908190788,19.21564,17.82826,17.32089,17.18985,17.14775,1239,301,3,66,8390256796489766912,STAR,0.0001770007,7452,56745,184,O9.5Ib...,-0.199,9899,0.09
1237650795676172489,130.290363483853,-0.216605514758816,16.35425,15.47705,15.18863,15.08677,15.04892,1239,301,3,66,8390260095024650240,STAR,0.0002904938,7452,56745,196,M1V,1.474,3705,0.6
1237650795676172520,130.294773349985,-0.288669514562658,18.88714,17.67687,17.23893,17.08319,16.99332,1239,301,3,66,8390256246733953024,STAR,1.669733E-05,7452,56745,182,O9.5Ib...,-0.199,9899,0.09
1237650795676172543,130.310006313325,-0.229052054179067,19.12588,17.96261,17.5738,17.4314,17.36715,1239,301,3,66,8390250199420000256,STAR,0.000124937,7452,56745,160,O9.5Ib...,-0.199,9899,0.09
1237650795676237907,130.387796110358,-0.224586790559009,18.15105,16.88266,16.12274,16.2311,16.30673,1239,301,3,67,8390247725518837760,STAR,0.0003594334,7452,56745,151,O9.5Ib...,-0.199,9899,0.09
1237650795676237986,130.421734665582,-0.404723211952828,18.01794,16.4337,15.80462,15.57151,15.4467,1239,301,3,67,8390245251617675264,STAR,0.0002565857,7452,56745,142,O9.5Vvar,0.18,6537,-2.09
1237645943978328190,55.094295906282,0.912256991515612,19.27545,18.16917,17.65645,17.43523,17.34202,109,301,6,136,8254179861587056640,STAR,0.0006921116,7331,56658,755,O9.5Ib...,-0.199,9899,0.09
1237645943978393658,55.1903330900102,1.01646655452263,18.65015,16.75544,15.99424,15.71494,15.58503,109,301,6,137,8254190581825427456,STAR,0.0001066802,7331,56658,794,O9.5Vvar,0.18,6537,-2.09
1237645943978393677,55.227213708586,1.03040013721284,19.23016,17.46111,16.68479,16.35664,16.1784,109,301,6,137,8254187558168451072,STAR,8.803884E-05,7331,56658,783,O9.5Vvar,0.18,6537,-2.09
1237645943978459202,55.3370195402237,0.960701932859808,17.32008,16.02088,15.51375,15.32299,15.25951,109,301,6,138,8254188657680078848,STAR,7.43573E-05,7331,56658,787,O9.5Ib...,-0.199,9899,0.09
1237645943978459229,55.3569536714426,0.862802684399112,18.46397,16.68569,15.98719,15.73248,15.61455,109,301,6,138,8254189482313799680,STAR,-0.0001799881,7331,56658,790,O9.5Vvar,0.18,6537,-2.09
1237646549577891934,55.0216160799018,1.27450075691009,19.47332,17.17348,16.22887,15.84207,15.59702,250,301,6,276,8254176013296359424,STAR,-5.376758E-05,7331,56658,741,O9.5Vvar,0.18,6537,-2.09
1237649918434738215,28.7869609453541,12.5888193844645,18.01065,16.62802,15.99826,15.73212,15.57681,1035,301,1,152,3506086474846150656,STAR,-0.0004734298,3114,54773,124,F8V,0.661,5152,-1.42
1237649918964006953,11.0005783909446,14.1777287374572,18.85837,17.88123,17.42115,17.23325,17.11663,1035,301,2,36,12432370531768227840,STAR,-4.827262E-05,11042,58462,668,M1V,1.474,3705,0.6
1237649918971543624,28.6704057717649,13.1058519582113,18.88882,17.25566,16.5035,16.20006,16.06319,1035,301,2,151,3506087024601964544,STAR,0.000224665,3114,54773,126,K1V,0.811,5059,-0.16
1237649918971609241,28.7838091661518,12.9525014742715,19.36923,18.29096,18.02669,17.89314,17.86019,1035,301,2,152,3506086749724057600,STAR,-0.0005625885,3114,54773,125,unknown,0,6500,-1
1237651497366913083,115.937125159311,43.0882663669663,18.77647,17.76768,17.43095,17.28207,17.2477,1402,301,6,73,9318073916554762240,STAR,1.508382E-05,8276,57067,459,M1V,1.474,3705,0.6
1237652630716743721,17.5368742563039,-9.31280049942286,19.17931,16.8033,15.80046,15.42354,15.23915,1666,301,5,307,3500584794545299456,STAR,-8.836226E-05,3109,54833,589,K3V,1.074,4650,0.07
1237652630716809283,17.6368741572271,-9.14106711712821,19.58352,18.57799,18.2446,18.1575,18.1841,1666,301,5,308,3500582870399950848,STAR,-0.0002931475,3109,54833,582,unknown,0,6000,-2
1237652900218929228,17.8645165845872,-9.98991189766237,19.27792,16.89449,16.03122,15.65809,15.46825,1729,301,3,200,3500596064539484160,STAR,-0.0004648373,3109,54833,630,G8III,1.15,4457,-0.96
1237652900755734636,17.6270888246311,-9.70641435466484,19.43543,18.22768,17.85088,17.69383,17.64459,1729,301,4,199,3500587268446461952,STAR,-9.841553E-05,3109,54833,598,unknown,0,6000,-1
1237652900755800104,17.7955068469683,-9.63189088415678,18.64551,17.60422,17.28039,17.15122,17.09913,1729,301,4,200,3500597438929018880,STAR,0.0003375656,3109,54833,635,unknown,0,6000,-1.5
1237652900755800136,17.8684669046795,-9.6201403990303,17.83679,16.63357,16.13783,15.94146,15.78057,1729,301,4,200,3500595789661577216,STAR,-0.0005491088,3109,54833,629,G5IIIwe,0.711,4984,-1.97
1237652900755800172,17.8285979730019,-9.65827596565586,19.53732,18.1464,17.58353,17.37946,17.23212,1729,301,4,200,3500596889173204992,STAR,-0.0001720963,3109,54833,633,G5Vp,0.704,5320,-0.76
1237652901292736520,17.9092855094736,-9.30286284924315,18.92667,17.93399,17.6577,17.53748,17.48431,1729,301,5,201,3500595239905763328,STAR,3.755545E-05,3109,54833,627,unknown,0,6000,-2.5
1237652901829411036,17.4578070614209,-8.77729060217203,19.51237,18.16957,17.59284,17.36549,17.1954,1729,301,6,198,3500589192591810560,STAR,0.0003170827,3109,54833,605,G5III,0.709,5073,-1.44
1237652901829411049,17.4782006091258,-8.91906507999503,19.25669,17.84083,17.31791,17.10842,17.02584,1729,301,6,198,3500589742347624448,STAR,-2.418635E-05,3109,54833,607,G5,0.645,5476,-0.32
1237652901829476670,17.71598851265,-8.89475736880215,19.27411,18.17563,17.80494,17.64013,17.57726,1729,301,6,199,3500588642835996672,STAR,-5.610717E-05,3109,54833,603,unknown,0,6000,-1.5
1237652942094073975,342.512604435943,13.0508411470189,16.51826,15.20733,15.1577,15.13952,15.16925,1739,301,1,188,833179987803662336,STAR,-0.0006413736,740,52263,51,A1V,0.107,7852,-1.67
1237652947459506272,17.6984846787102,-9.92272273267705,19.5348,16.98948,15.80152,15.37654,15.13257,1740,301,3,138,3500585344301113344,STAR,-2.214929E-05,3109,54833,591,K,1.176,4246,0
1237652947459571796,17.8152131864415,-9.90078077576172,18.13414,16.67181,16.0986,15.89061,15.80843,1740,301,3,139,3500596614295298048,STAR,-0.0001133803,3109,54833,632,G5,0.717,5426,-0.04
1237652947459637328,17.9779178388674,-9.81134827441077,17.67267,16.63396,16.21816,16.04628,15.9863,1740,301,3,140,3500596339417391104,STAR,-0.000267633,3109,54833,631,unknown,0,6000,-1
1237652947996377170,17.5634141334978,-9.44198462735887,19.1112,16.72862,15.65818,15.26931,15.06645,1740,301,4,138,3500585619179020288,STAR,-4.508706E-05,3109,54833,592,K5IV,1.063,4353,-0.47
1237652947996377214,17.66618939991,-9.46606608026674,19.37079,18.3764,18.10912,17.99524,18.03935,1740,301,4,138,3500586168934834176,STAR,0.000123549,3109,54833,594,unknown,0,6500,-2.5
1237652947996442675,17.6974911648091,-9.47844704637969,19.00943,18.03289,17.71729,17.55675,17.48129,1740,301,4,139,3500584519667392512,STAR,0.0003722757,3109,54833,588,unknown,0,6000,-1.5
1237652947996508188,17.8557434276899,-9.34288053761936,18.68414,17.67439,17.36738,17.23032,17.19837,1740,301,4,140,3500594965027856384,STAR,-0.0006169647,3109,54833,626,unknown,0,6500,-1.5
1237652948533182494,17.4767553105472,-8.98984305993795,18.37767,17.11314,16.60638,16.4003,16.33807,1740,301,5,137,3500591116737159168,STAR,9.681099E-06,3109,54833,612,G5Vp,0.704,5320,-0.76
1237652948533182558,17.4759479381782,-8.93510083011611,19.11579,18.12784,17.76434,17.60852,17.57933,1740,301,5,137,3500591391615066112,STAR,-0.0008890919,3109,54833,613,unknown,0,6000,-2
1237652948533248130,17.6557570395121,-9.09096441448515,18.92595,17.86343,17.43967,17.30863,17.21387,1740,301,5,138,3500589467469717504,STAR,0.0002589345,3109,54833,606,unknown,0,6000,-1
1237652948533248136,17.662562757151,-8.9597014291787,17.64392,16.39885,15.91659,15.75496,15.67459,1740,301,5,138,3500590292103438336,STAR,-4.229763E-05,3109,54833,609,G1V,0.6,5630,-0.45
1237652948533248158,17.5776598421756,-9.11239652175849,19.4824,18.01227,17.42289,17.15983,17.00336,1740,301,5,138,3500591941370880000,STAR,-0.0002762245,3109,54833,615,G5III,0.709,5073,-1.44
1237652949069987974,17.2778168662621,-8.62257401224382,19.3091,17.74427,17.04626,16.75555,16.61819,1740,301,6,136,3500590017225531392,STAR,-0.0004012425,3109,54833,608,G5,0.953,4576,-1.71
1237652949069987985,17.3209806013961,-8.70594960496405,19.57558,18.35822,18.02363,17.89645,17.89249,1740,301,6,136,3500588367958089728,STAR,0.0003409056,3109,54833,602,F8,0.508,5932,-0.3
1237653650773508119,28.8863936948053,12.8364830481263,18.72004,17.31077,16.70866,16.46974,16.36381,1904,301,1,338,3506087299479871488,STAR,0.0001867964,3114,54773,127,G8Vp,0.754,5047,-1.34
1237654391643111491,125.416854882293,45.4528210937061,19.23201,18.27574,17.9232,17.77464,17.71425,2076,301,5,151,8250611122677504000,STAR,0.0001406752,7328,56715,60,M1V,1.474,3705,0.6
1237654600493760548,159.390925239047,3.87543024968152,18.2601,17.82644,17.86793,17.97535,18.14985,2125,301,2,271,649671498872678400,STAR,4.534078E-06,577,52367,99,unknown,0,9000,-2.5
1237654600493760792,159.48766329901,3.83991212394825,19.33839,18.87891,18.71154,18.62376,18.42908,2125,301,2,271,649669299849422848,STAR,-0.0007909508,577,52367,91,G3V,0.588,5820,-0.05
1237648720150921307,166.189888045783,-1.03028197466792,17.30171,16.04475,16.09419,16.15114,16.17701,756,301,1,336,311875680595896320,STAR,-0.0002518295,277,51908,5,unknown,0,8500,-2
1237648720687792145,166.083488389495,-0.60783354793272,18.80905,18.37338,18.64598,18.83105,19.01808,756,301,2,336,311892448148219904,STAR,-0.0001045878,277,51908,66,unknown,0,9000,-2.5
1237648721224859802,166.652996704617,-0.18954394056115,18.67919,18.29638,18.56213,18.82112,19.08725,756,301,3,339,311881178154035200,STAR,-0.0002513423,277,51908,25,unknown,0,9000,-2.5
1237648721760944140,164.74916561041,0.409262342082268,18.1342,17.01587,16.60317,16.43698,16.40297,756,301,4,327,310920205008136192,STAR,0.0001268155,276,51909,625,G2V,0.539,5373,-1.08
1237651274029727884,117.041911071232,44.0580685058056,19.06508,18.10202,17.8452,17.7238,17.72977,1350,301,6,90,9318150882368706560,STAR,-0.0005036874,8276,57067,739,B5,0.326,6162,-2.26
1237651821099090007,216.666392751406,3.00119155978296,18.54791,17.30391,17.28038,17.314,17.30607,1478,301,1,58,657537124844726272,STAR,-0.0005158887,584,52049,42,unknown,0,6500,-2
1237652628568735761,16.3597287859676,-10.9004189085252,19.22372,18.2885,17.90839,17.71548,17.66473,1666,301,1,299,3500460824609267712,STAR,6.743221E-05,3109,54833,138,unknown,0,6000,-1.5
1237652628568735863,16.3663637390257,-10.9398880010957,19.07866,18.2542,17.96125,17.82166,17.80086,1666,301,1,299,3500459999975546880,STAR,-2.113169E-05,3109,54833,135,unknown,0,6000,-2.5
1237652629105541151,16.2127471181569,-10.5646616339805,18.42627,16.78018,16.1008,15.86063,15.71924,1666,301,2,298,3500459175341826048,STAR,-6.396179E-05,3109,54833,132,K1V,0.811,5059,-0.16
1237652629105606741,16.3353550042319,-10.5968612912481,19.43346,17.70041,16.98791,16.68943,16.56079,1666,301,2,299,3500459725097639936,STAR,0.0001342872,3109,54833,134,K1V,0.811,5059,-0.16
1237652629642477634,16.3469252164053,-10.0491377845487,18.66064,17.41257,17.50425,17.59362,17.67191,1666,301,3,299,3500463298510430208,STAR,0.0001212953,3109,54833,147,unknown,0,8500,-1.5
1237652629642543119,16.4761492294026,-10.0521323289513,18.97443,18.01483,17.58593,17.41192,17.3778,1666,301,3,300,3500466871923220480,STAR,-0.0001704081,3109,54833,160,unknown,0,6000,-1.5
1237652629642608650,16.59270580468,-10.0594274173777,17.91157,16.76707,16.34034,16.1787,16.10886,1666,301,3,301,3500464398022057984,STAR,0.00010582,3109,54833,151,G0V,0.564,5651,-0.32
1237652900755079178,16.1607815762386,-9.71823213897756,18.33109,16.11724,15.17383,14.78117,14.57353,1729,301,4,189,3500469345824382976,STAR,-0.0004240949,3109,54833,169,G8III,1.136,4304,-1.35
1237652900755079227,16.1776970700257,-9.67520120288158,18.91167,17.79724,17.2999,17.08156,17.03546,1729,301,4,189,3500470170458103808,STAR,-0.0001186974,3109,54833,172,0,0.536,5665,-0.99
1237652900755210292,16.5276276666998,-9.72963942819747,18.03827,17.03938,16.61916,16.45582,16.41263,1729,301,4,191,3500464947777871872,STAR,-0.0006489101,3109,54833,153,unknown,0,6000,0
1237652900755210334,16.4919061031725,-9.7155072675606,19.52134,18.38723,17.87773,17.67798,17.6592,1729,301,4,191,3500466322167406592,STAR,2.982731E-05,3109,54833,158,G1V,0.561,5659,-0.6
1237652900755275832,16.5953983085401,-9.79888164102481,17.51441,15.91122,15.29104,15.08358,14.97661,1729,301,4,192,3500464672899964928,STAR,7.41511E-05,3109,54833,152,G5,0.768,5097,-0.46
1237652900755276013,16.5744404700424,-9.78636522197949,19.084,17.995,17.53912,17.3737,17.31292,1729,301,4,192,3500465222655778816,STAR,-7.521163E-05,3109,54833,154,unknown,0,6000,-1
1237651821636026410,216.857589570359,3.60998247948556,17.61391,16.63429,16.34787,16.21766,16.18918,1478,301,2,59,657530527774959616,STAR,0.0001025386,584,52049,18,unknown,0,6000,-1.5
1237652946385174556,16.2618205222846,-10.7307732143107,18.45355,16.65593,16.01085,15.77372,15.67301,1740,301,1,129,3500458900463919104,STAR,-0.0001377542,3109,54833,131,K1V,0.819,5169,-0.17
1237652946922045505,16.320273583144,-10.2403212774308,17.41197,16.12423,16.11432,16.14834,16.16018,1740,301,2,129,3500469620702289920,STAR,-0.0002071241,3109,54833,170,unknown,0,7000,-1.5
1237652946922111034,16.3553578664112,-10.3257055969987,19.57464,18.32832,18.30383,18.32862,18.41152,1740,301,2,130,3500469070946476032,STAR,-0.0002222117,3109,54833,168,unknown,0,7500,-2
1237652946922176523,16.5148650203561,-10.303633895743,18.1452,16.72626,16.2006,16.0031,15.92453,1740,301,2,131,3500463848266244096,STAR,-0.0001046914,3109,54833,149,G8V,0.692,5285,-0.71
1237652946922242125,16.7007101099205,-10.313297133379,19.22428,17.61857,16.94491,16.67075,16.5162,1740,301,2,132,3500465497533685760,STAR,-0.0004564855,3109,54833,155,G3IV,0.828,5126,-0.59
1237652947458850886,16.146279940073,-9.93427603683325,19.45346,18.42248,18.05899,17.94089,17.96979,1740,301,3,128,3500468796068569088,STAR,-1.819421E-05,3109,54833,167,unknown,0,6000,-1.5
1237652947458916430,16.1895947701435,-9.85935921385438,19.20381,18.20578,17.83648,17.70658,17.67177,1740,301,3,129,3500470720213917696,STAR,-0.0005135168,3109,54833,174,unknown,0,6000,-1.5
1237652947458981964,16.4452619036971,-9.99866598751887,18.40274,16.99326,16.33974,16.0348,15.87853,1740,301,3,130,3500464123144151040,STAR,-0.0003966558,3109,54833,150,unknown,0,5000,0
1237653665253031955,136.647319938125,1.91093131289767,18.08053,17.13013,16.81569,16.69053,16.72546,1907,301,4,94,14123434816268687360,STAR,0.0004934453,12544,58928,532,M2V,1.502,3717,-0.2
1237654604241895604,137.041532966897,2.35259137652595,18.14748,17.21646,16.93542,16.80995,16.7832,2126,301,1,119,14123437565047756800,STAR,0.0004518507,12544,58928,542,M1V,1.474,3705,0.6
1237654879127076987,216.389700562267,3.25098561392053,19.48726,18.36091,18.26606,18.28251,18.32687,2190,301,1,230,657538499234260992,STAR,0.0001855612,584,52049,47,unknown,0,7000,-1
1237654880737034396,215.006144266174,4.65960296344469,18.84216,17.79011,17.38119,17.20204,17.15164,2190,301,4,220,656575602026899456,STAR,5.976807E-05,583,52055,640,unknown,0,6000,-1
1237655465927442486,232.118388723141,53.7493826984549,18.40764,17.51391,17.26238,17.16994,17.13879,2326,301,6,237,7559494942600747008,STAR,-0.0005024617,6714,56447,738,M1V,1.474,3705,0.6
1237657584951099398,42.1659309955164,-0.96749410984584,16.64448,15.68349,15.4218,15.32946,15.30832,2820,301,1,148,8260743946071988224,STAR,-0.0006900326,7337,56662,59,M1V,1.474,3705,0.6
1237657594613071945,123.836764909904,36.9662706237988,18.50379,17.39076,17.02441,17.13797,16.87278,2822,301,3,122,1005494905822275584,STAR,-0.000171617,893,52589,241,unknown,0,6000,-1
1237657595150205184,123.937646106353,37.8242561938328,18.0613,16.65234,16.1745,16.535,15.97785,2822,301,4,126,1005490782653671424,STAR,-0.0001847659,893,52589,226,G0,0.626,5530,-0.16
1237657608034648123,123.72168953968,37.2692353470579,18.80806,17.87886,17.51072,17.35493,17.29041,2825,301,4,119,1005498754112972800,STAR,0.0004447224,893,52589,255,unknown,0,6000,-2
1237657628980412449,144.891892183075,44.642912094293,18.30303,17.39456,17.05619,16.93411,16.87267,2830,301,3,238,8237150901246384128,STAR,-0.0002765306,7316,56710,244,M1V,1.474,3705,0.6
1237657630051008697,136.17488132142,41.3112338683111,19.04794,17.9821,17.61145,17.46891,17.41556,2830,301,5,190,1351187959990216704,STAR,-0.0002667173,1200,52668,393,G0V,0.536,5621,-1.02
1237657630054416426,145.018854950265,45.6439010478517,17.60756,16.70473,16.46392,16.37751,16.34639,2830,301,5,242,8237137707106850816,STAR,-2.17961E-05,7316,56710,196,M1V,1.474,3705,0.6
1237657630587814006,135.692579522704,41.6398151487411,17.31676,16.35297,16.03235,15.90153,15.85781,2830,301,6,189,1351173666339055616,STAR,-8.653107E-05,1200,52668,341,unknown,0,6000,-2
1237648720678813718,145.575898289079,-0.42207398057896,16.94769,15.68956,15.6881,15.73242,15.80791,756,301,2,199,299553449119344640,STAR,-0.0003828644,266,51630,233,unknown,0,8500,-0.5
1237648720682352701,153.714718753547,-0.518218182550207,18.46302,16.55939,15.80072,15.51846,15.32616,756,301,2,253,304001253212448768,STAR,2.272785E-05,270,51909,30,K3V,0.95,4775,-0.12
1237649920582418446,29.3168471316371,14.1580231885281,18.25691,17.31191,17.06009,16.98807,16.97091,1035,301,5,155,12435605295363020800,STAR,-5.786063E-06,11045,58485,148,K7V,1.363,3900,0.17
1237650795682922628,145.674201774357,-0.380765117132352,17.65463,16.52501,16.14332,15.99839,15.95519,1239,301,3,169,299553723997251584,STAR,-0.0001019948,266,51630,234,F9V,0.518,6038,-0.08
1237651191890968603,122.11761128244,45.2737395516201,19.17873,18.21497,17.84052,17.68479,17.61067,1331,301,5,128,8250717775305398272,STAR,0.000584351,7328,56715,448,O9.5Ib...,-0.199,9899,0.09
1237651191891230942,122.804498545813,45.7847168993111,19.21144,18.26044,17.94027,17.79518,17.77337,1331,301,5,132,8250702931898423296,STAR,-0.0003753726,7328,56715,394,M1V,1.474,3705,0.6
1237651250945261572,123.002637065187,45.1022395962435,17.52914,16.56598,16.3035,16.20906,16.16947,1345,301,3,105,8250695785072842752,STAR,-9.772206E-05,7328,56715,368,M1V,1.474,3705,0.6
1237652628569063546,17.1688853336388,-11.0010699649936,19.4272,18.28398,17.8206,17.66697,17.64019,1666,301,1,304,3500423166336016384,STAR,-6.886728E-05,3109,54833,1,G1V,0.6,5630,-0.45
1237652629639594144,9.7007848139781,-10.1886539291692,19.23879,18.31889,18.02862,17.98046,17.94481,1666,301,3,255,3496093564289523712,STAR,-8.869209E-05,3105,54825,634,unknown,0,6500,-2
1237652630713270324,9.40782013695834,-9.38695469385015,19.14615,17.97171,17.91691,17.92549,17.96664,1666,301,5,254,3496091365266268160,STAR,-0.0004818144,3105,54825,626,unknown,0,7500,-0.5
